No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
25536,2014,11,26,17,3,62,63,61,7,58.79,1019,15,NE,4,0,0
25537,2014,11,26,18,3,61,55,64,6,54.88,1019,15,NE,6,0,0
25538,2014,11,26,19,3,58,60,62,8,67.15,1020,14,SE,4,0,0
25539,2014,11,26,20,3,55,58,59,8,67.15,1020,14,SE,8,0,0
25540,2014,11,26,21,3,53,57,68,8,71.66,1021,13,SE,11,0,0
25541,2014,11,26,22,3,38,40,58,8,71.66,1021,13,SE,14,0,0
25542,2014,11,26,23,3,27,36,42,7,66.93,1021,13,SE,17,0,0
25543,2014,11,27,0,3,20,29,41,7,66.93,1021,13,SE,19,0,0
25544,2014,11,27,1,3,18,21,31,7,66.93,1021,13,NE,1,0,0
25545,2014,11,27,2,3,22,32,30,7,76.35,1021,11,SE,2,0,0
25546,2014,11,27,3,3,22,25,30,8,76.52,1020,12,SE,4,0,0
25547,2014,11,27,4,3,21,29,31,8,81.75,1020,11,SE,5,0,0
25548,2014,11,27,5,3,20,26,29,8,87.38,1020,10,SE,6,0,0
25549,2014,11,27,6,3,21,26,28,8,87.38,1020,10,cv,0,0,0
25550,2014,11,27,7,3,23,29,32,10,82.01,1021,13,SE,2,0,0
25551,2014,11,27,8,3,24,21,34,10,76.84,1021,14,SE,5,0,0
25552,2014,11,27,9,3,20,31,41,10,72.04,1020,15,SE,9,0,0
25553,2014,11,27,10,3,25,38,,10,67.57,1020,16,SE,13,0,0
25554,2014,11,27,11,3,27,28,40,11,63.64,1019,18,SE,18,0,0
25555,2014,11,27,12,3,21,19,21,10,52.56,1018,20,SE,25,0,0
25556,2014,11,27,13,3,14,22,,10,52.56,1017,20,SE,34,0,0
25557,2014,11,27,14,3,19,23,18,11,56.19,1016,20,SE,42,0,0
25558,2014,11,27,15,3,16,13,16,12,60.03,1016,20,SE,50,0,0
25559,2014,11,27,16,3,16,18,16,12,63.87,1015,19,SE,57,0,0
25560,2014,11,27,17,3,16,21,15,13,68.2,1016,19,SE,63,0,0
25561,2014,11,27,18,3,16,15,17,14,77.48,1015,18,SE,70,0,0
25562,2014,11,27,19,3,19,21,16,14,77.48,1015,18,SE,77,0,0
25563,2014,11,27,20,3,21,16,19,14,77.48,1015,18,SE,84,0,0
25564,2014,11,27,21,3,19,22,21,14,77.48,1015,18,SE,91,0,0
25565,2014,11,27,22,3,15,16,23,14,77.48,1014,18,SE,98,0,0
25566,2014,11,27,23,3,12,19,21,14,77.48,1014,18,SE,105,0,0
25567,2014,11,28,0,3,,19,19,14,82.52,1015,17,SW,7,5.4,5.4
25568,2014,11,28,1,3,11,20,17,15,93.8,1014,16,SE,7,1.7,7.1
25569,2014,11,28,2,3,23,26,24,14,87.93,1015,16,SW,4,0,0
25570,2014,11,28,3,3,35,47,36,14,93.75,1015,15,SW,8,0,0
25571,2014,11,28,4,3,57,65,58,14,93.75,1015,15,NW,5,0,0
25572,2014,11,28,5,3,72,69,69,14,93.75,1016,15,NW,10,0,0
25573,2014,11,28,6,3,57,52,59,13,87.84,1016,15,NW,15,0,0
25574,2014,11,28,7,3,46,63,45,13,93.7,1017,14,NW,20,0,0
25575,2014,11,28,8,3,65,78,60,12,87.75,1018,14,NW,26,0,0
25576,2014,11,28,9,3,70,62,71,11,82.14,1019,14,NW,34,0.1,0.1
25577,2014,11,28,10,3,57,61,61,10,76.84,1019,14,NW,41,0,0
25578,2014,11,28,11,3,62,68,59,10,72.04,1018,15,NW,49,0,0
25579,2014,11,28,12,3,67,57,69,10,72.04,1018,15,NW,56,,
25580,2014,11,28,13,3,64,59,67,9,63.18,1017,16,NW,65,0,0
25581,2014,11,28,14,3,69,75,66,9,67.36,1018,15,NW,73,0,0
25582,2014,11,28,15,3,82,82,74,9,67.36,1018,15,NW,80,0,0
25583,2014,11,28,16,3,83,86,78,9,71.85,1019,14,NW,86,0,0
25584,2014,11,28,17,3,83,80,82,9,71.85,1019,14,NW,90,0,0
25585,2014,11,28,18,3,88,88,84,8,71.66,1020,13,NW,94,0,0
25586,2014,11,28,19,3,90,86,82,9,76.68,1020,13,NW,98,0,0
25587,2014,11,28,20,3,88,82,85,9,76.68,1021,13,NE,3,0.1,0.1
25588,2014,11,28,21,3,92,79,88,10,87.57,1021,12,NE,5,0.1,0.2
25589,2014,11,28,22,3,79,75,86,10,87.57,1021,12,NE,8,0.1,0.3
25590,2014,11,28,23,3,70,73,70,11,93.6,1021,12,NE,10,0,0
25591,2014,11,29,0,3,65,62,,11,93.6,1021,12,NE,13,0,0
25592,2014,11,29,1,3,72,64,68,11,93.6,1021,12,NE,15,0,0
25593,2014,11,29,2,3,72,59,60,11,93.6,1021,12,NW,2,0,0
25594,2014,11,29,3,3,58,60,56,11,93.6,1020,12,NE,2,0,0
25595,2014,11,29,4,3,62,69,52,11,93.6,1020,12,NE,5,0,0
25596,2014,11,29,5,3,77,71,50,11,87.66,1020,13,NE,7,0,0
25597,2014,11,29,6,3,78,69,52,11,87.66,1020,13,NE,10,0,0
25598,2014,11,29,7,3,71,61,51,11,87.66,1020,13,NE,13,0,0
25599,2014,11,29,8,3,57,48,50,11,82.14,1021,14,NE,15,0.1,0.1
25600,2014,11,29,9,3,46,50,43,12,87.75,1020,14,NE,17,0,0
25601,2014,11,29,10,3,44,45,40,12,82.27,1020,15,NE,20,0,0
25602,2014,11,29,11,3,37,30,32,13,82.4,1019,16,NE,24,0,0
25603,2014,11,29,12,3,31,26,32,14,82.52,1018,17,SE,4,0,0
25604,2014,11,29,13,3,24,29,,14,82.52,1016,17,SE,8,0,0
25605,2014,11,29,14,3,16,20,18,14,82.52,1015,17,SE,13,0,0
25606,2014,11,29,15,3,20,24,19,15,88.02,1015,17,SE,19,0,0
25607,2014,11,29,16,3,23,31,24,15,88.02,1015,17,SE,24,0,0
25608,2014,11,29,17,3,23,31,32,15,88.02,1014,17,SE,29,0,0
25609,2014,11,29,18,3,31,32,31,15,88.02,1015,17,SE,34,0,0
25610,2014,11,29,19,3,33,32,27,16,93.84,1014,17,SE,40,0,0
25611,2014,11,29,20,3,21,25,22,16,88.11,1013,18,SE,46,0,0
25612,2014,11,29,21,3,22,26,21,16,88.11,1013,18,SE,54,0,0
25613,2014,11,29,22,3,22,28,17,17,93.89,1012,18,SE,62,0,0
25614,2014,11,29,23,3,21,13,22,17,93.89,1012,18,SE,68,0,0
25615,2014,11,30,0,3,,24,24,17,88.2,1011,19,SE,73,0,0
25616,2014,11,30,1,3,16,25,17,17,93.89,1011,18,SE,77,6.4,6.4
25617,2014,11,30,2,3,18,17,15,17,93.89,1012,18,SW,5,2.8,9.2
25618,2014,11,30,3,3,,25,17,17,93.89,1012,18,SW,8,0.1,9.3
25619,2014,11,30,4,3,37,59,35,16,93.84,1011,17,NW,4,0,0
25620,2014,11,30,5,3,79,95,82,15,93.8,1012,16,NW,8,0,0
25621,2014,11,30,6,3,92,77,99,15,93.8,1012,16,NW,13,0,0
25622,2014,11,30,7,3,74,65,73,15,93.8,1013,16,NW,18,0,0
25623,2014,11,30,8,3,57,49,52,13,82.4,1014,16,NW,24,0,0
25624,2014,11,30,9,3,55,54,55,12,82.27,1015,15,NW,32,0,0
25625,2014,11,30,10,3,57,48,60,12,82.27,1015,15,NW,39,0,0
25626,2014,11,30,11,3,41,42,49,11,77.01,1015,15,NW,45,0,0
25627,2014,11,30,12,3,51,54,44,11,72.23,1014,16,NW,53,0,0
25628,2014,11,30,13,3,58,54,42,11,77.01,1014,15,NW,61,0,0
25629,2014,11,30,14,3,49,37,39,11,77.01,1015,15,NW,69,0,0
25630,2014,11,30,15,3,36,33,32,12,87.75,1014,14,NW,76,0,0
25631,2014,11,30,16,3,27,23,30,12,87.75,1015,14,NW,83,0,0
25632,2014,11,30,17,3,21,16,22,12,87.75,1016,14,NE,6,0.3,0.3
25633,2014,11,30,18,3,17,26,22,12,87.75,1017,14,NW,5,1,1.3
25634,2014,11,30,19,3,19,34,24,11,87.66,1018,13,NW,12,0.4,1.7
25635,2014,11,30,20,3,32,37,28,11,87.66,1019,13,NW,18,0.3,2
25636,2014,11,30,21,3,41,48,34,10,87.57,1020,12,NW,26,0.2,2.2
25637,2014,11,30,22,3,43,53,46,10,87.57,1021,12,NW,32,0.1,2.3
25638,2014,11,30,23,3,53,56,55,9,81.88,1021,12,NW,40,0,0
25639,2014,12,1,0,4,62,72,,8,81.75,1022,11,NW,47,0,0
25640,2014,12,1,1,4,83,86,55,8,81.75,1022,11,NW,54,0,0
25641,2014,12,1,2,4,82,76,82,7,76.35,1023,11,NW,62,0,0
25642,2014,12,1,3,4,83,74,84,7,81.61,1023,10,NW,69,0,0
25643,2014,12,1,4,4,57,59,62,0,53.26,1023,9,NE,9,0,0
25644,2014,12,1,5,4,53,63,53,0,56.99,1024,8,NW,9,0,0
25645,2014,12,1,6,4,61,65,61,0,61.01,1025,7,NW,15,0,0
25646,2014,12,1,7,4,65,74,64,1,65.59,1027,7,NW,20,0,0
25647,2014,12,1,8,4,71,74,70,0,56.99,1026,8,NW,27,0,0
25648,2014,12,1,9,4,89,85,83,0,53.26,1027,9,NW,35,0,0
25649,2014,12,1,10,4,82,74,85,1,53.53,1027,10,NW,43,0,0
25650,2014,12,1,11,4,72,76,74,-4,37.05,1027,10,NW,53,0,0
25651,2014,12,1,12,4,80,86,70,-4,39.63,1027,9,NW,63,,
25652,2014,12,1,13,4,67,70,76,-2,43.01,1027,10,NW,72,,
25653,2014,12,1,14,4,55,47,57,-5,36.74,1026,9,NE,8,,
25654,2014,12,1,15,4,42,40,43,-5,39.32,1027,8,NW,9,0,0
25655,2014,12,1,16,4,35,33,38,-5,45.1,1027,6,NE,9,0,0
25656,2014,12,1,17,4,26,35,33,-7,41.48,1027,5,NE,16,0,0
25657,2014,12,1,18,4,28,34,28,-10,35.19,1028,4,NE,23,0,0
25658,2014,12,1,19,4,20,35,28,-8,41.17,1028,4,NW,6,0,0
25659,2014,12,1,20,4,20,32,26,-7,44.49,1030,4,NW,12,0,0
25660,2014,12,1,21,4,27,28,28,-7,47.74,1031,3,NW,17,0,0
25661,2014,12,1,22,4,26,32,28,-8,44.19,1031,3,NW,22,0,0
25662,2014,12,1,23,4,24,30,31,-9,43.88,1031,2,NW,26,0,0
25663,2014,12,2,0,4,,35,34,-9,43.88,1030,2,NW,31,0,0
25664,2014,12,2,1,4,,36,33,-9,43.88,1030,2,NW,35,0,0
25665,2014,12,2,2,4,34,45,37,-9,43.88,1030,2,NW,40,0,0
25666,2014,12,2,3,4,33,37,38,-9,47.14,1029,1,NW,45,0,0
25667,2014,12,2,4,4,26,37,38,-8,50.97,1028,1,NW,50,0,0
25668,2014,12,2,5,4,27,31,30,-8,50.97,1029,1,NW,54,0,0
25669,2014,12,2,6,4,30,37,27,-8,50.97,1029,1,NW,58,,
25670,2014,12,2,7,4,28,37,31,-7,55.08,1029,1,NE,3,0,0
25671,2014,12,2,8,4,28,43,36,-6,51.56,1030,3,NE,6,0,0
25672,2014,12,2,9,4,31,40,36,-5,51.84,1031,4,NW,3,0,0
25673,2014,12,2,10,4,30,38,33,-5,48.34,1030,5,NW,6,0,0
25674,2014,12,2,11,4,33,35,34,-6,41.79,1029,6,NE,3,0,0
25675,2014,12,2,12,4,33,38,34,-6,39.01,1027,7,NW,5,0,0
25676,2014,12,2,13,4,40,42,32,-8,31.23,1026,8,NE,4,0,0
25677,2014,12,2,14,4,40,40,31,-8,31.23,1026,8,NW,3,0,0
25678,2014,12,2,15,4,26,43,37,-6,36.44,1026,8,NE,3,0,0
25679,2014,12,2,16,4,36,48,37,-6,39.01,1026,7,cv,2,0,0
25680,2014,12,2,17,4,35,41,47,-7,38.7,1026,6,NW,3,0,0
25681,2014,12,2,18,4,43,54,45,-7,41.48,1026,5,SW,3,0,0
25682,2014,12,2,19,4,54,55,51,-5,48.34,1027,5,SW,5,0,0
25683,2014,12,2,20,4,52,62,56,-6,44.8,1026,5,SW,7,0,0
25684,2014,12,2,21,4,57,64,59,-5,51.84,1026,4,NW,1,0,0
25685,2014,12,2,22,4,57,66,57,-5,51.84,1026,4,NE,2,0,0
25686,2014,12,2,23,4,70,74,57,-5,51.84,1026,4,NE,3,0,0
25687,2014,12,3,0,4,61,61,,-6,44.8,1025,5,NE,5,0,0
25688,2014,12,3,1,4,55,61,60,-4,55.91,1025,4,NW,2,0,0
25689,2014,12,3,2,4,43,44,61,-3,60.25,1026,4,NW,5,0,0
25690,2014,12,3,3,4,39,40,57,-2,64.9,1025,4,NE,1,0,0
25691,2014,12,3,4,4,39,47,42,-2,60.51,1023,5,NE,3,0,0
25692,2014,12,3,5,4,40,47,40,-3,52.41,1022,6,SE,3,0,0
25693,2014,12,3,6,4,39,50,44,-2,56.45,1024,6,SW,2,0,0
25694,2014,12,3,7,4,49,56,44,-1,60.76,1024,6,SE,1,0,0
25695,2014,12,3,8,4,48,54,54,-1,60.76,1025,6,NE,5,0,0
25696,2014,12,3,9,4,,59,60,-1,52.98,1025,8,NE,9,0,0
25697,2014,12,3,10,4,45,67,57,-1,49.51,1025,9,NE,13,0,0
25698,2014,12,3,11,4,58,61,63,0,53.26,1025,9,NE,18,0,0
25699,2014,12,3,12,4,62,61,60,-1,52.98,1023,8,NE,22,0,0
25700,2014,12,3,13,4,64,59,58,-1,49.51,1021,9,NE,25,0,0
25701,2014,12,3,14,4,64,63,55,0,53.26,1021,9,NE,28,0,0
25702,2014,12,3,15,4,66,69,59,0,53.26,1022,9,NE,31,0,0
25703,2014,12,3,16,4,65,74,70,-1,52.98,1024,8,NW,7,0,0
25704,2014,12,3,17,4,67,67,69,-3,45.7,1025,8,NW,12,0,0
25705,2014,12,3,18,4,62,72,65,0,70.06,1026,5,NW,19,0.3,0.3
25706,2014,12,3,19,4,78,84,71,2,86.79,1026,4,NE,5,0.2,0.5
25707,2014,12,3,20,4,84,77,80,1,86.68,1027,3,NW,7,0.5,1
25708,2014,12,3,21,4,65,73,72,2,93.13,1028,3,NW,12,0.7,1.7
25709,2014,12,3,22,4,69,85,81,1,93.08,1028,2,NW,17,0.1,1.8
25710,2014,12,3,23,4,83,90,92,2,93.13,1028,3,NW,22,0,0
25711,2014,12,4,0,4,,82,90,1,86.68,1029,3,NW,29,0,0
25712,2014,12,4,1,4,85,91,80,1,86.68,1029,3,NW,35,0,0
25713,2014,12,4,2,4,86,91,87,0,80.63,1028,3,NW,42,0,0
25714,2014,12,4,3,4,91,96,97,0,80.63,1028,3,NW,48,0,0
25715,2014,12,4,4,4,83,92,93,0,80.63,1028,3,NW,54,0,0
25716,2014,12,4,5,4,75,96,84,-1,74.96,1028,3,NW,59,0,0
25717,2014,12,4,6,4,81,98,86,-3,69.43,1029,2,NW,65,0,0
25718,2014,12,4,7,4,86,97,93,-2,74.78,1030,2,NW,71,0,0
25719,2014,12,4,8,4,101,113,106,-3,64.66,1030,3,NW,77,0,0
25720,2014,12,4,9,4,83,114,118,-4,55.91,1030,4,NW,83,0,0
25721,2014,12,4,10,4,,93,103,-6,44.8,1030,5,NW,89,0,0
25722,2014,12,4,11,4,,84,79,-8,35.82,1029,6,NW,96,0,0
25723,2014,12,4,12,4,56,62,73,-8,33.43,1029,7,NW,103,0,0
25724,2014,12,4,13,4,59,64,69,-10,28.58,1028,7,NW,110,0,0
25725,2014,12,4,14,4,61,63,59,-9,30.92,1027,7,NW,116,0,0
25726,2014,12,4,15,4,61,70,62,-10,28.58,1026,7,NW,122,0,0
25727,2014,12,4,16,4,70,86,68,-9,30.92,1026,7,NW,128,0,0
25728,2014,12,4,17,4,81,89,80,-7,38.7,1027,6,NW,132,0,0
25729,2014,12,4,18,4,90,101,88,-6,44.8,1028,5,NW,136,0,0
25730,2014,12,4,19,4,106,108,95,-5,48.34,1028,5,NW,139,0,0
25731,2014,12,4,20,4,112,111,100,-5,48.34,1028,5,NW,142,0,0
25732,2014,12,4,21,4,117,117,110,-4,55.91,1029,4,NW,145,0,0
25733,2014,12,4,22,4,131,131,114,-3,56.18,1029,5,NW,149,0,0
25734,2014,12,4,23,4,122,113,122,-4,55.91,1029,4,NW,154,0,0
25735,2014,12,5,0,4,106,105,,-4,60,1029,3,NW,159,0,0
25736,2014,12,5,1,4,98,102,107,-4,55.91,1029,4,NW,164,0,0
25737,2014,12,5,2,4,106,111,107,-6,51.56,1030,3,NW,169,0,0
25738,2014,12,5,3,4,113,116,110,-6,51.56,1030,3,NW,173,0,0
25739,2014,12,5,4,4,112,114,112,-6,55.36,1029,2,NW,177,0,0
25740,2014,12,5,5,4,111,109,105,-7,51.27,1029,2,NW,182,0,0
25741,2014,12,5,6,4,114,114,104,-6,55.36,1029,2,NW,187,0,0
25742,2014,12,5,7,4,108,102,108,-6,59.48,1030,1,NW,193,0,0
25743,2014,12,5,8,4,,85,99,-7,51.27,1030,2,NW,198,0,0
25744,2014,12,5,9,4,91,61,76,-10,35.19,1030,4,NW,203,0,0
25745,2014,12,5,10,4,71,48,57,-12,26.09,1030,6,NW,208,0,0
25746,2014,12,5,11,4,57,33,42,-16,17.54,1029,7,NW,213,0,0
25747,2014,12,5,12,4,34,34,31,-15,17.81,1029,8,NW,218,0,0
25748,2014,12,5,13,4,,35,34,-12,22.75,1028,8,NW,222,0,0
25749,2014,12,5,14,4,32,34,39,-14,19.34,1027,8,NW,227,0,0
25750,2014,12,5,15,4,32,51,42,-13,20.98,1027,8,NW,232,0,0
25751,2014,12,5,16,4,43,57,48,-13,22.46,1027,7,NW,237,0,0
25752,2014,12,5,17,4,46,66,61,-11,28.27,1027,6,NW,240,0,0
25753,2014,12,5,18,4,79,74,75,-10,30.61,1027,6,NW,242,0,0
25754,2014,12,5,19,4,96,93,91,-8,38.39,1028,5,NW,244,0,0
25755,2014,12,5,20,4,113,108,99,-8,38.39,1028,5,NW,247,0,0
25756,2014,12,5,21,4,113,96,111,-7,44.49,1028,4,NW,249,0,0
25757,2014,12,5,22,4,111,109,115,-6,51.56,1028,3,NW,251,0,0
25758,2014,12,5,23,4,112,96,121,-6,48.04,1028,4,NW,253,0,0
25759,2014,12,6,0,4,,108,110,-4,64.42,1028,2,SW,1,0,0
25760,2014,12,6,1,4,122,102,106,-4,64.42,1028,2,SW,4,0,0
25761,2014,12,6,2,4,101,89,90,-4,69.21,1028,1,SW,5,0,0
25762,2014,12,6,3,4,86,86,89,-4,69.21,1028,1,SW,6,0,0
25763,2014,12,6,4,4,93,85,91,-4,74.41,1028,0,SW,7,0,0
25764,2014,12,6,5,4,91,80,89,-3,80.19,1028,0,cv,0,0,0
25765,2014,12,6,6,4,96,85,94,-3,80.19,1028,0,cv,0,0,0
25766,2014,12,6,7,4,102,90,100,-3,80.19,1028,0,SW,1,0,0
25767,2014,12,6,8,4,114,109,116,-1,69.85,1029,4,SW,2,0,0
25768,2014,12,6,9,4,135,111,122,-1,60.76,1030,6,cv,1,0,0
25769,2014,12,6,10,4,126,96,109,-6,39.01,1029,7,cv,4,0,0
25770,2014,12,6,11,4,102,73,95,-5,36.74,1029,9,NW,3,0,0
25771,2014,12,6,12,4,83,82,92,-7,31.53,1028,9,NW,5,0,0
25772,2014,12,6,13,4,87,82,75,-9,25.24,1027,10,NW,9,0,0
25773,2014,12,6,14,4,77,67,72,-8,27.29,1027,10,NE,2,0,0
25774,2014,12,6,15,4,65,65,66,-10,23.32,1027,10,NE,4,0,0
25775,2014,12,6,16,4,72,82,68,-8,29.18,1027,9,NE,8,0,0
25776,2014,12,6,17,4,85,87,78,-7,33.74,1026,8,NE,11,0,0
25777,2014,12,6,18,4,96,98,89,-5,39.32,1027,8,NE,13,0,0
25778,2014,12,6,19,4,90,74,92,-3,45.7,1027,8,SE,2,0,0
25779,2014,12,6,20,4,57,48,62,-1,56.72,1027,7,NE,3,0,0
25780,2014,12,6,21,4,30,37,54,-2,52.7,1027,7,SE,1,0,0
25781,2014,12,6,22,4,28,40,63,-1,56.72,1027,7,NE,2,0,0
25782,2014,12,6,23,4,34,40,60,-1,60.76,1027,6,cv,1,0,0
25783,2014,12,7,0,4,44,36,,-1,69.85,1027,4,NW,1,0,0
25784,2014,12,7,1,4,40,37,58,0,75.14,1027,4,NW,2,0,0
25785,2014,12,7,2,4,38,39,65,0,75.14,1027,4,SE,1,0,0
25786,2014,12,7,3,4,34,33,52,0,75.14,1026,4,SE,2,0,0
25787,2014,12,7,4,4,34,37,56,1,75.32,1025,5,cv,0,0,0
25788,2014,12,7,5,4,30,36,59,2,80.92,1025,5,SW,2,0,0
25789,2014,12,7,6,4,33,45,55,2,75.49,1025,6,SE,2,0,0
25790,2014,12,7,7,4,38,43,52,3,81.06,1025,6,NE,1,0,0
25791,2014,12,7,8,4,52,57,62,4,75.84,1025,8,SE,2,0,0
25792,2014,12,7,9,4,57,71,74,4,70.88,1025,9,SW,1,0,0
25793,2014,12,7,10,4,68,74,80,2,57.51,1025,10,SW,4,0,0
25794,2014,12,7,11,4,69,55,70,-1,43.31,1024,11,SW,8,0,0
25795,2014,12,7,12,4,57,57,61,-2,35.27,1023,13,SW,13,0,0
25796,2014,12,7,13,4,66,69,63,-2,37.66,1023,12,SW,17,0,0
25797,2014,12,7,14,4,82,80,79,-2,35.27,1023,13,NW,5,0,0
25798,2014,12,7,15,4,102,104,92,-2,37.66,1022,12,NW,9,0,0
25799,2014,12,7,16,4,114,107,105,-1,40.54,1023,12,NW,12,0,0
25800,2014,12,7,17,4,116,107,119,-1,46.29,1023,10,NW,15,0,0
25801,2014,12,7,18,4,118,116,124,-1,46.29,1024,10,NW,17,0,0
25802,2014,12,7,19,4,137,132,134,-1,52.98,1025,8,NW,20,0,0
25803,2014,12,7,20,4,150,136,135,0,56.99,1026,8,NW,24,0,0
25804,2014,12,7,21,4,136,134,130,1,57.25,1026,9,NW,28,0,0
25805,2014,12,7,22,4,138,126,127,1,61.26,1027,8,NW,32,0,0
25806,2014,12,7,23,4,136,137,129,1,61.26,1027,8,NW,36,0,0
25807,2014,12,8,0,4,,165,145,1,65.59,1027,7,NW,41,0,0
25808,2014,12,8,1,4,152,179,164,1,70.27,1027,6,NW,47,0,0
25809,2014,12,8,2,4,184,174,180,1,75.32,1028,5,NW,50,0,0
25810,2014,12,8,3,4,189,187,186,0,70.06,1028,5,NW,53,0,0
25811,2014,12,8,4,4,190,185,186,0,70.06,1028,5,NW,57,0,0
25812,2014,12,8,5,4,185,172,180,0,75.14,1029,4,NW,59,0,0
25813,2014,12,8,6,4,156,130,168,0,75.14,1029,4,NW,63,0,0
25814,2014,12,8,7,4,113,98,137,0,75.14,1030,4,NW,67,0,0
25815,2014,12,8,8,4,97,97,123,-1,65.13,1031,5,NW,71,0,0
25816,2014,12,8,9,4,102,94,102,-1,60.76,1031,6,NW,75,0,0
25817,2014,12,8,10,4,93,63,88,-2,49.22,1032,8,NE,5,0,0
25818,2014,12,8,11,4,56,53,67,-2,46,1031,9,NE,10,0,0
25819,2014,12,8,12,4,56,59,47,-2,43.01,1031,10,NE,16,0,0
25820,2014,12,8,13,4,66,73,63,0,49.8,1030,10,NE,21,0,0
25821,2014,12,8,14,4,73,78,74,0,46.58,1030,11,NE,26,0,0
25822,2014,12,8,15,4,72,75,68,0,49.8,1031,10,NE,31,0,0
25823,2014,12,8,16,4,70,62,68,0,53.26,1031,9,NE,36,0,0
25824,2014,12,8,17,4,66,63,66,0,53.26,1032,9,NE,40,0,0
25825,2014,12,8,18,4,60,59,54,0,53.26,1032,9,NE,44,0,0
25826,2014,12,8,19,4,58,70,53,1,61.26,1032,8,NE,48,0,0
25827,2014,12,8,20,4,75,83,69,1,65.59,1033,7,NW,3,0,0
25828,2014,12,8,21,4,84,83,79,1,70.27,1033,6,NW,5,0,0
25829,2014,12,8,22,4,88,82,91,1,65.59,1034,7,NW,8,0,0
25830,2014,12,8,23,4,88,79,90,1,70.27,1033,6,NW,10,0,0
25831,2014,12,9,0,4,82,77,,2,80.92,1033,5,NE,2,0,0
25832,2014,12,9,1,4,78,81,89,2,80.92,1033,5,NE,3,0,0
25833,2014,12,9,2,4,68,53,66,2,86.79,1033,4,cv,1,0,0
25834,2014,12,9,3,4,40,34,41,2,86.79,1032,4,cv,1,0,0
25835,2014,12,9,4,4,25,32,24,1,80.78,1031,4,NE,1,0,0
25836,2014,12,9,5,4,22,28,23,2,80.92,1032,5,NE,3,0,0
25837,2014,12,9,6,4,22,28,22,2,80.92,1032,5,NE,5,0,0
25838,2014,12,9,7,4,27,32,23,1,70.27,1032,6,NE,8,0,0
25839,2014,12,9,8,4,24,25,22,3,66.05,1033,9,NE,13,0,0
25840,2014,12,9,9,4,21,31,21,3,61.76,1034,10,NE,17,0,0
25841,2014,12,9,10,4,23,21,,2,53.81,1033,11,NE,23,0,0
25842,2014,12,9,11,4,22,19,,2,53.81,1033,11,NE,28,0,0
25843,2014,12,9,12,4,15,18,,2,53.81,1032,11,NE,35,0,0
25844,2014,12,9,13,4,18,18,,2,53.81,1032,11,NE,42,0,0
25845,2014,12,9,14,4,14,18,,2,53.81,1031,11,NE,49,0,0
25846,2014,12,9,15,4,14,19,11,2,53.81,1031,11,NE,54,0,0
25847,2014,12,9,16,4,19,26,19,2,57.51,1031,10,NE,59,0,0
25848,2014,12,9,17,4,21,32,20,2,57.51,1031,10,NE,64,0,0
25849,2014,12,9,18,4,25,44,24,2,61.51,1030,9,NE,69,0,0
25850,2014,12,9,19,4,40,40,30,3,66.05,1030,9,NE,72,0,0
25851,2014,12,9,20,4,37,34,29,3,61.76,1031,10,NE,73,0,0
25852,2014,12,9,21,4,39,39,30,4,70.88,1031,9,NE,76,0,0
25853,2014,12,9,22,4,47,41,35,4,70.88,1030,9,NE,79,0,0
25854,2014,12,9,23,4,44,36,39,4,70.88,1030,9,NE,82,0,0
25855,2014,12,10,0,4,,28,35,4,70.88,1029,9,NE,85,0,0
25856,2014,12,10,1,4,33,37,26,4,66.27,1028,10,NE,89,0,0
25857,2014,12,10,2,4,33,34,25,5,71.07,1027,10,NE,92,0,0
25858,2014,12,10,3,4,35,36,26,5,71.07,1027,10,NE,94,0,0
25859,2014,12,10,4,4,25,21,23,5,71.07,1026,10,NE,95,0,0
25860,2014,12,10,5,4,23,26,22,5,71.07,1026,10,cv,1,0,0
25861,2014,12,10,6,4,26,23,22,5,76.01,1026,9,cv,1,0,0
25862,2014,12,10,7,4,25,27,21,5,76.01,1026,9,NE,1,0,0
25863,2014,12,10,8,4,22,31,23,6,76.18,1026,10,NE,3,0,0
25864,2014,12,10,9,4,23,31,31,6,71.27,1026,11,NW,1,0,0
25865,2014,12,10,10,4,29,35,47,6,66.71,1026,12,NW,3,0,0
25866,2014,12,10,11,4,41,27,60,7,71.47,1025,12,SW,2,0,0
25867,2014,12,10,12,4,55,65,59,7,71.47,1024,12,NW,3,0,0
25868,2014,12,10,13,4,66,51,56,6,66.71,1023,12,NW,7,0,0
25869,2014,12,10,14,4,56,71,54,7,71.47,1023,12,NW,12,0,0
25870,2014,12,10,15,4,81,95,78,6,71.27,1023,11,NW,18,0,0
25871,2014,12,10,16,4,95,97,85,6,76.18,1024,10,NW,25,0,0
25872,2014,12,10,17,4,113,113,107,6,81.48,1024,9,NW,31,0,0
25873,2014,12,10,18,4,120,114,116,7,87.28,1025,9,NW,36,0,0
25874,2014,12,10,19,4,121,126,117,7,87.28,1025,9,NW,42,0.2,0.2
25875,2014,12,10,20,4,117,101,103,6,87.19,1026,8,NW,49,0.7,0.9
25876,2014,12,10,21,4,100,104,96,6,93.35,1026,7,NW,53,0.6,1.5
25877,2014,12,10,22,4,99,99,96,6,93.35,1027,7,NW,58,0.5,2
25878,2014,12,10,23,4,91,85,87,6,93.35,1027,7,NW,63,0.4,2.4
